id,version,created,updated,deleted,name,description,type,lat,lng,content
2acfa493-a475-4634-8a92-c8f2d88871f6,1,2023-04-04 03:13:33,2023-04-04 03:13:33,,Timisoara Nord,Timisoara Nord railway station,RAIL,45.7505,21.2064,{}
3797759e-04de-459c-b9ea-be6f2bcab8d7,1,2023-04-04 03:13:33,2023-04-04 03:13:33,,Arad,Arad railway station,RAIL,46.18973928850724,21.32555723190308,{}
aed78b85-5cc2-456c-88eb-909dc40426f9,1,2024-01-06 16:57:48.044146,2024-01-06 16:57:48.044146,,Resita Nord,Resita Nord railway station,RAIL,45.32264239913322,21.870950938008047,{}
a726500d-da17-4010-ace3-65aba62177f9,1,2024-01-06 16:58:37.133075,2024-01-06 16:58:37.133075,,Resita Sud,Resita Sud railway station,RAIL,45.29064853958082,21.887768178901915,{}
3c97c0a4-d1ff-46e0-a427-9d41349d7dcd,1,2024-01-06 16:59:19.664697,2024-01-06 16:59:19.664697,,Brasov,Brasov railway station,RAIL,45.66132705384571,25.613595443179737,{}
f9ea4888-d283-4682-9f47-539bdf5bff7f,1,2024-01-06 17:01:47.116307,2024-01-06 17:01:47.116307,,Satu Mare,Satu Mare railway station,RAIL,47.795167835516324,22.89310364991851,{}
45ea0dc2-fd29-474d-b403-9dff5c764d7b,1,2024-01-06 17:02:26.950843,2024-01-06 17:02:26.950843,,Baia Mare,Baia Mare railway station,RAIL,47.64723391196779,23.552267804993523,{}
e3a04732-637d-4eb3-afa3-9c4506acad1d,1,2024-01-06 16:56:53.775,2024-01-06 16:56:53.775,,Sibiu,Sibiu railway station,RAIL,45.800084381319934,24.161680013852642,{}
d763678b-cd3a-450d-8879-e8c9326c3656,1,2024-01-06 16:56:12.399053,2024-01-06 16:56:12.399053,,Cluj Napoca,Cluj Napoca railway station,RAIL,46.784619333537655,23.586101592175915,{}
b0102932-0667-482e-884e-85f26830885e,1,2024-01-06 16:55:21.795189,2024-01-06 16:55:21.795189,,Oradea,Oradea railway station,RAIL,47.0700341344805,21.936293590474357,{}
c2e63750-b59b-4903-95d6-bc85aa178379,1,2024-01-06 16:54:42.731164,2024-01-06 16:54:42.731164,,Vintu de Jos,Vintu de Jos railway station,RAIL,45.98913511552154,23.49797035807699,{}
16850987-a3ee-4e6f-aad1-ae2b723ebcc8,1,2024-01-06 16:53:37.877531,2024-01-06 16:53:37.877531,,Deva,Deva railway station,RAIL,45.88440711792089,22.91050847092262,{}
c757b278-4a00-4775-acfa-51dd41a2aeb4,1,2024-01-06 16:52:21.639611,2024-01-06 16:52:21.639611,,Lugoj,Lugoj railway station,RAIL,45.68005483436801,21.896932140139917,{}