id,version,created,updated,deleted,type,name,description,engine_max,engine_load,engine_fuel,aux_max,aux_load,aux_fuel,speed,content
24fa5307-ed49-11ed-98aa-0242ac110002,1,2023-05-08 02:36:32,2023-05-08 02:36:32,,TRAIN,Steamer,Steamer,1,8,250,1,8,250,50,{}
24fa553d-ed49-11ed-98aa-0242ac110002,1,2023-05-08 02:36:32,2023-05-08 02:36:32,,TRAIN,Express,Express,2,8,300,2,8,300,100,{}
24fa5570-ed49-11ed-98aa-0242ac110002,1,2023-05-08 02:36:32,2023-05-08 02:36:32,,TRAIN,Standard,Standard,3,12,600,2,12,600,87,{}
24fa558a-ed49-11ed-98aa-0242ac110002,1,2023-05-08 02:36:32,2023-05-08 02:36:32,,SHIP,Small Feeder,Small Feeder,1,1000,10000,0,0,0,10,{}
24fa55a1-ed49-11ed-98aa-0242ac110002,1,2023-05-08 02:36:32,2023-05-08 02:36:32,,SHIP,Feeder,Feeder,1,2000,20000,0,0,0,15,{}
24fa55b9-ed49-11ed-98aa-0242ac110002,1,2023-05-08 02:36:32,2023-05-08 02:36:32,,SHIP,Panamax,Panamax,1,5000,100000,0,0,0,20,{}
24fa55ce-ed49-11ed-98aa-0242ac110002,1,2023-05-08 02:36:32,2023-05-08 02:36:32,,SHIP,Post Panamax,Post Panamax,1,10000,100000,0,0,0,18,{}
24fa55e3-ed49-11ed-98aa-0242ac110002,1,2023-05-08 02:36:32,2023-05-08 02:36:32,,SHIP,ULVC,ULVC,1,14500,250000,0,0,0,18,{}
24fa55fc-ed49-11ed-98aa-0242ac110002,1,2023-05-08 02:36:32,2023-05-08 02:36:32,,TRUCK,Town,Town,1,1,200,1,1,0,50,{}
24fa5611-ed49-11ed-98aa-0242ac110002,1,2023-05-08 02:36:32,2023-05-08 02:36:32,,TRUCK,Single,Single,1,1,600,0,0,0,60,{}
24fa5625-ed49-11ed-98aa-0242ac110002,1,2023-05-08 02:36:32,2023-05-08 02:36:32,,TRUCK,Double,Double,1,1,1000,2,1,0,75,{}
24fa563a-ed49-11ed-98aa-0242ac110002,1,2023-05-08 02:36:32,2023-05-08 02:36:32,,TRUCK,18 Wheeler,18 Wheeler,1,2,1500,1,2,0,65,{}
